id,uid,name,time,duration
574042,B04,com.facebook.Facebook,1288904622,29
574043,B04,SpringBoard,1288904651,15
574044,B04,com.apple.mobilesafari,1288905725,15
574045,B04,SpringBoard,1288905740,3
574046,B04,com.facebook.Facebook,1288905743,23
574047,B04,SpringBoard,1288906522,3
574048,B04,com.apple.MobileSMS,1288906615,3
574049,B04,SpringBoard,1288906618,1
574050,B04,com.apple.mobilesafari,1288906619,44
574051,B04,SpringBoard,1288906663,6
574052,B04,com.facebook.Facebook,1288906669,15
574053,B04,SpringBoard,1288906684,15
574054,B04,SpringBoard,1288906811,3
574055,B04,com.apple.MobileSMS,1288906814,5
574056,B04,SpringBoard,1288906819,16
574057,B04,SpringBoard,1288906851,7
574058,B04,com.yelp.yelpiphone,1288906858,43
574059,B04,SpringBoard,1288906901,2
574060,B04,com.apple.mobileslideshow-Photos,1288906903,26
574061,B04,SpringBoard,1288906929,2
574062,B04,com.apple.MobileSMS,1288906931,6
574063,B04,SpringBoard,1288906937,15
574064,B04,SpringBoard,1288907140,2
574065,B04,com.apple.mobilesafari,1288907142,11
574066,B04,SpringBoard,1288907153,1
574067,B04,com.apple.mobilemail,1288907154,16
574068,B04,SpringBoard,1288907170,15
574069,B04,SpringBoard,1288907363,5
574070,B04,com.apple.mobilemail,1288907368,4
574071,B04,SpringBoard,1288907372,5
574072,B04,com.yelp.yelpiphone,1288907377,120
574073,B04,SpringBoard,1288907497,4
574074,B04,com.apple.mobilesafari,1288907501,492
574075,B04,SpringBoard,1288907993,16
574076,B04,com.yelp.yelpiphone,1288908044,183
574077,B04,SpringBoard,1288908227,15
574078,B04,SpringBoard,1288908540,9
574079,B04,com.apple.MobileSMS,1288909112,4
574080,B04,SpringBoard,1288909766,3
574081,B04,SpringBoard,1288910115,15
574082,B04,SpringBoard,1288912709,2
574083,B04,SpringBoard,1288912801,15
574084,B04,SpringBoard,1288913264,2
574085,B04,com.apple.mobilephone,1288914367,7
574086,B04,SpringBoard,1288914374,9
574087,B04,com.apple.mobilecal,1288914383,35
574088,B04,SpringBoard,1288914418,2879
574089,B04,com.apple.mobilesafari,1288917297,4
574090,B04,SpringBoard,1288917301,3
574091,B04,com.apple.mobilemail,1288917304,8
574092,B04,SpringBoard,1288917898,2556
574093,B04,com.apple.mobilephone,1288922104,4
574094,B04,SpringBoard,1288922108,5
574095,B04,com.apple.MobileSMS,1288922113,16
574096,B04,SpringBoard,1288922129,11
574097,B04,com.apple.MobileSMS,1288925629,6
574098,B04,SpringBoard,1288928923,4
574099,B04,com.apple.mobilemail,1288928927,17
574100,B04,SpringBoard,1288928944,13
574101,B04,com.apple.mobilesafari,1288928957,25
574102,B04,SpringBoard,1288928982,5
574103,B04,SpringBoard,1288930048,1
574104,B04,com.apple.mobilephone,1288930049,6
574105,B04,SpringBoard,1288930055,3
574106,B04,com.apple.mobilemail,1288930058,8
574107,B04,SpringBoard,1288930066,1
574108,B04,com.apple.mobilesafari,1288930067,14
574109,B04,com.weather.TWC,1288930111,4
574110,B04,SpringBoard,1288930115,3
574111,B04,com.apple.MobileSMS,1288930118,4
574112,B04,SpringBoard,1288930122,1
574113,B04,com.apple.mobilemail,1288930123,2
574114,B04,SpringBoard,1288930125,1
574115,B04,com.apple.mobilephone,1288930126,10
574116,B04,com.apple.MobileSMS,1288930136,18
574117,B04,SpringBoard,1288930154,5
574118,B04,com.apple.mobileslideshow-Photos,1288930159,35
574119,B04,SpringBoard,1288930194,6
574120,B04,com.apple.mobilemail,1288931463,4
574121,B04,SpringBoard,1288931467,4
574122,B04,com.apple.MobileSMS,1288931471,2
574123,B04,SpringBoard,1288932919,5
574124,B04,com.apple.mobilemail,1288932924,7
574125,B04,SpringBoard,1288932931,1
574126,B04,com.apple.mobilesafari,1288932932,12
574127,B04,SpringBoard,1288932944,5
574128,B04,com.facebook.Facebook,1288932949,153
574129,B04,SpringBoard,1288933102,80
574130,B04,com.apple.mobiletimer,1288933182,25
574131,B04,com.apple.mobiletimer,1288933218,9
574132,B04,SpringBoard,1288933227,6
574133,B04,com.apple.AppStore,1288933233,24
574134,B04,SpringBoard,1288933257,21
574135,B04,com.groupon.grouponapp,1288933278,52
574136,B04,SpringBoard,1288933330,3
574137,B04,com.apple.MobileSMS,1288933490,13
574138,B04,SpringBoard,1288933503,8
574139,B04,com.groupon.grouponapp,1288933511,89
574140,B04,SpringBoard,1288933600,4
574141,B04,com.apple.MobileSMS,1288933628,236
574142,B04,SpringBoard,1288933864,6
574143,B04,com.groupon.grouponapp,1288933870,26
574144,B04,SpringBoard,1288933896,3
574145,B04,com.apple.MobileSMS,1288934205,4
574146,B04,SpringBoard,1288960833,3
574147,B04,com.apple.mobilemail,1288960836,38
574148,B04,com.apple.mobilesafari,1288962622,350
574149,B04,SpringBoard,1288962972,7
574150,B04,com.weather.TWC,1288962979,57
574151,B04,SpringBoard,1288963036,10
574152,B04,com.groupon.grouponapp,1288963046,92
574153,B04,SpringBoard,1288963138,2
574154,B04,com.apple.mobilesafari,1288963140,126
574155,B04,com.apple.MobileSMS,1288963309,29
574156,B04,SpringBoard,1288963338,6
574157,B04,com.facebook.Facebook,1288963344,198
574158,B04,SpringBoard,1288964294,3
574159,B04,com.apple.MobileSMS,1288964297,17
574160,B04,com.apple.MobileSMS,1288964749,41
574161,B04,com.apple.MobileSMS,1288965004,79
574162,B04,SpringBoard,1288965083,16
574163,B04,SpringBoard,1288965276,3
574164,B04,com.apple.MobileSMS,1288965279,69
574165,B04,SpringBoard,1288965519,3
574166,B04,com.apple.MobileSMS,1288965522,79
574167,B04,SpringBoard,1288965601,15
574168,B04,com.apple.mobilemail,1288965656,53
574169,B04,SpringBoard,1288965709,3
574170,B04,com.apple.MobileSMS,1288965999,14
574171,B04,SpringBoard,1288966016,15
574172,B04,SpringBoard,1288966169,3
574173,B04,com.apple.MobileSMS,1288966172,21
574174,B04,SpringBoard,1288966193,15
574175,B04,com.apple.MobileSMS,1288967485,13
574176,B04,SpringBoard,1288967498,1
574177,B04,com.apple.mobilesafari,1288967499,11
574178,B04,com.apple.MobileSMS,1288967866,4
574179,B04,SpringBoard,1288967870,3
574180,B04,com.apple.Preferences,1288967873,14
574181,B04,SpringBoard,1288967887,6
574182,B04,com.weather.TWC,1288967893,14
574183,B04,SpringBoard,1288968410,8
574184,B04,com.facebook.Facebook,1288968418,86
574185,B04,com.apple.mobilemail,1288969288,66
574186,B04,SpringBoard,1288969354,7
574187,B04,com.facebook.Facebook,1288969361,75
574188,B04,SpringBoard,1288969484,5
574189,B04,com.apple.mobilesafari,1288969489,16
574190,B04,SpringBoard,1288969505,50
574191,B04,com.weather.TWC,1288969555,21
574192,B04,SpringBoard,1288969576,2
574193,B04,com.apple.mobilemail,1288969578,31
574194,B04,SpringBoard,1288969609,8
574195,B04,com.apple.mobilesafari,1288971138,11
574196,B04,SpringBoard,1288971149,2
574197,B04,com.apple.mobilephone,1288971764,4
574198,B04,SpringBoard,1288972518,2
574199,B04,com.apple.mobilemail,1288972520,20
574200,B04,com.apple.mobilesafari,1288972540,254
574201,B04,com.apple.MobileSMS,1288974584,29
574202,B04,SpringBoard,1288975013,1
574203,B04,com.apple.mobilephone,1288975014,7
574204,B04,com.apple.MobileSMS,1288975037,14
574205,B04,SpringBoard,1288975468,1
574206,B04,com.apple.MobileSMS,1288975715,191
574207,B04,SpringBoard,1288975906,16
574208,B04,com.apple.MobileSMS,1288978782,14
574209,B04,com.apple.MobileSMS,1288979056,3
574210,B04,SpringBoard,1288979059,2
574211,B04,com.apple.mobilemail,1288979061,25
574212,B04,SpringBoard,1288979086,3
574213,B04,com.apple.mobilesafari,1288979741,1
574214,B04,SpringBoard,1288980346,4
574215,B04,com.apple.MobileSMS,1288980957,2
574216,B04,SpringBoard,1288980959,2
574217,B04,com.apple.mobilesafari,1288980961,167
574218,B04,SpringBoard,1288981128,4
574219,B04,com.apple.mobilecal,1288981132,46
574220,B04,SpringBoard,1288981187,3
574221,B04,com.apple.youtube,1288981190,424
574222,B04,SpringBoard,1288981998,4
574223,B04,com.apple.mobilephone,1288982002,4
574224,B04,SpringBoard,1288984332,5
574225,B04,com.apple.mobilemail,1288984337,36
574226,B04,SpringBoard,1288985198,3
574227,B04,com.apple.MobileSMS,1288985201,49
574228,B04,com.apple.MobileSMS,1288987377,26
574229,B04,SpringBoard,1288987403,1
574230,B04,SpringBoard,1288987575,2
574231,B04,com.apple.MobileSMS,1288988526,8
574232,B04,SpringBoard,1288988834,2
574233,B04,SpringBoard,1288990591,3
574234,B04,com.apple.mobilesafari,1288990594,61
574235,B04,com.apple.mobilemail,1288994144,2
574236,B04,SpringBoard,1289002990,6
574237,B04,com.yelp.yelpiphone,1289002996,84
574238,B04,SpringBoard,1289003080,15
574239,B04,SpringBoard,1289003441,5
574240,B04,com.yelp.yelpiphone,1289003446,47
574241,B04,SpringBoard,1289003493,15
574242,B04,SpringBoard,1289024003,9
574243,B04,com.groupon.grouponapp,1289024012,16
574244,B04,SpringBoard,1289024028,2
574245,B04,com.apple.mobilemail,1289024030,11
574246,B04,SpringBoard,1289024041,15
574247,B04,com.apple.mobilemail,1289055552,15
574248,B04,SpringBoard,1289055567,2
574249,B04,com.apple.mobilesafari,1289055569,101
574250,B04,SpringBoard,1289055731,14
574251,B04,com.facebook.Facebook,1289057539,62
574252,B04,SpringBoard,1289057601,32
574253,B04,com.apple.MobileSMS,1289057645,15
574254,B04,SpringBoard,1289058280,16
574255,B04,com.apple.MobileSMS,1289059941,20
574256,B04,SpringBoard,1289059961,15
574257,B04,com.apple.mobilephone,1289060348,4
574258,B04,SpringBoard,1289060352,3
574259,B04,com.apple.MobileSMS,1289060355,10
574260,B04,SpringBoard,1289060365,15
574261,B04,SpringBoard,1289061042,2
574262,B04,com.apple.mobilemail,1289061044,28
574263,B04,SpringBoard,1289061072,15
574264,B04,com.apple.mobilemail,1289067207,18
574265,B04,SpringBoard,1289067225,10
574266,B04,com.apple.AppStore,1289067235,21
574267,B04,SpringBoard,1289067256,25
574268,B04,com.amazon.Amazon,1289067281,41
574269,B04,SpringBoard,1289067322,1
574270,B04,com.apple.mobilesafari,1289067323,56
574271,B04,SpringBoard,1289067379,1
574272,B04,com.apple.mobilesafari,1289074066,2
574273,B04,SpringBoard,1289074129,1330
574274,B04,com.apple.mobilemail,1289075459,11
574275,B04,SpringBoard,1289079654,2
574276,B04,com.apple.mobilesafari,1289079656,172
574277,B04,SpringBoard,1289082027,3
574278,B04,com.apple.mobilemail,1289082030,6
574279,B04,SpringBoard,1289082036,13
574280,B04,com.facebook.Facebook,1289082049,54
574281,B04,SpringBoard,1289082103,6
574282,B04,com.facebook.Facebook,1289082109,2
574283,B04,SpringBoard,1289082111,5
574284,B04,com.apple.mobilesafari,1289082116,11
574285,B04,SpringBoard,1289082127,6
574286,B04,com.apple.AppStore,1289082133,5
574287,B04,SpringBoard,1289082138,427
574288,B04,com.yelp.yelpiphone,1289082565,128
574289,B04,SpringBoard,1289083424,5
574290,B04,com.apple.MobileSMS,1289083440,62
574291,B04,SpringBoard,1289083502,9
574292,B04,com.weather.TWC,1289083511,12
574293,B04,SpringBoard,1289084582,5
574294,B04,com.apple.MobileSMS,1289086242,18
574295,B04,SpringBoard,1289086945,7
574296,B04,com.apple.mobilephone,1289089373,3
574297,B04,SpringBoard,1289089376,5
574298,B04,com.apple.Maps,1289090576,30
574299,B04,SpringBoard,1289090606,15
574300,B04,SpringBoard,1289096963,12
574301,B04,com.apple.mobilephone,1289141464,3
574302,B04,SpringBoard,1289141467,1
574303,B04,com.apple.mobilemail,1289141468,34
574304,B04,SpringBoard,1289141502,4
574305,B04,com.apple.mobilesafari,1289141506,52
574306,B04,SpringBoard,1289141558,3
574307,B04,com.facebook.Facebook,1289141561,122
574308,B04,SpringBoard,1289141683,15
574309,B04,SpringBoard,1289147511,3
574310,B04,com.apple.mobilemail,1289147514,58
574311,B04,SpringBoard,1289147572,4
574312,B04,com.facebook.Facebook,1289147576,84
574313,B04,SpringBoard,1289147660,2
574314,B04,com.apple.mobilemail,1289147662,6
574315,B04,SpringBoard,1289147668,4
574316,B04,com.apple.mobilesafari,1289147672,7
574317,B04,SpringBoard,1289147679,12
574318,B04,com.yelp.yelpiphone,1289147691,94
574319,B04,SpringBoard,1289147785,16
574320,B04,com.weather.TWC,1289147801,71
574321,B04,SpringBoard,1289147872,77
574322,B04,com.apple.mobilesafari,1289147949,24
574323,B04,SpringBoard,1289147973,42
574324,B04,com.apple.weather,1289148015,7
574325,B04,SpringBoard,1289148022,5
574326,B04,com.apple.mobilemail,1289148027,28
574327,B04,SpringBoard,1289148055,7
574328,B04,com.yelp.yelpiphone,1289148062,194
574329,B04,SpringBoard,1289148256,8
574330,B04,com.apple.mobilephone,1289148264,11
574331,B04,SpringBoard,1289148275,7
574332,B04,com.facebook.Facebook,1289148282,126
574333,B04,SpringBoard,1289148408,3
574334,B04,com.apple.mobilemail,1289148972,28
574335,B04,SpringBoard,1289149000,8
574336,B04,com.facebook.Facebook,1289149008,88
574337,B04,SpringBoard,1289149409,14
574338,B04,com.apple.mobilemail,1289149423,5
574339,B04,SpringBoard,1289149428,1
574340,B04,com.apple.mobilesafari,1289149429,560
574341,B04,com.apple.mobilesafari,1289150454,106
574342,B04,SpringBoard,1289150560,1
574343,B04,com.apple.mobilesafari,1289150561,10
574344,B04,com.apple.mobilesafari,1289150623,352
574345,B04,SpringBoard,1289150975,1
574346,B04,com.apple.mobilesafari,1289155891,768
574347,B04,SpringBoard,1289156701,2
574348,B04,com.apple.mobilesafari,1289156703,14
574349,B04,SpringBoard,1289156717,1
574350,B04,com.apple.mobilesafari,1289156718,654
574351,B04,SpringBoard,1289157372,15
574352,B04,SpringBoard,1289157451,4
574353,B04,com.apple.mobilemail,1289157455,21
574354,B04,com.apple.mobileipod-MediaPlayer,1289158229,4
574355,B04,SpringBoard,1289158233,2
574356,B04,com.apple.mobilesafari,1289158235,480
574357,B04,SpringBoard,1289158715,76
574358,B04,com.apple.mobilesafari,1289160118,3
574359,B04,SpringBoard,1289166982,4
574360,B04,com.apple.MobileSMS,1289167040,2
574361,B04,SpringBoard,1289167042,2
574362,B04,com.apple.mobilesafari,1289167044,45
574363,B04,SpringBoard,1289167089,15
574364,B04,SpringBoard,1289167276,3
574365,B04,com.apple.MobileSMS,1289167279,2
574366,B04,SpringBoard,1289167281,1
574367,B04,com.apple.mobilemail,1289167282,29
574368,B04,SpringBoard,1289167311,9
574369,B04,com.facebook.Facebook,1289167815,21
574370,B04,SpringBoard,1289167836,3
574371,B04,com.apple.mobilemail,1289167839,10
574372,B04,SpringBoard,1289167849,5
574373,B04,com.apple.Preferences,1289167854,31
574374,B04,SpringBoard,1289167885,15
574375,B04,SpringBoard,1289168226,7
574376,B04,com.apple.mobilesafari,1289168233,51
574377,B04,SpringBoard,1289168284,5
574378,B04,com.weather.TWC,1289168289,14
574379,B04,SpringBoard,1289168303,15
574380,B04,com.apple.MobileSMS,1289168709,14
574381,B04,SpringBoard,1289169168,1
574382,B04,com.apple.mobilesafari,1289169169,86
574383,B04,SpringBoard,1289169255,15
574384,B04,SpringBoard,1289169864,3
574385,B04,com.apple.MobileSMS,1289169867,59
574386,B04,SpringBoard,1289169926,16
574387,B04,com.apple.MobileSMS,1289170196,52
574388,B04,SpringBoard,1289170248,16
574389,B04,SpringBoard,1289171373,5
574390,B04,com.apple.mobilecal,1289171378,36
574391,B04,SpringBoard,1289171414,2
574392,B04,com.apple.mobilemail,1289171416,6
574393,B04,SpringBoard,1289171422,2
574394,B04,com.apple.mobilecal,1289171424,33
574395,B04,SpringBoard,1289171471,15
574396,B04,com.yelp.yelpiphone,1289171486,350
574397,B04,SpringBoard,1289173184,15
574398,B04,com.yelp.yelpiphone,1289173680,32
574399,B04,SpringBoard,1289173739,400
574400,B04,com.apple.Maps,1289174139,152
574401,B04,SpringBoard,1289174291,16
574402,B04,SpringBoard,1289177330,3
574403,B04,com.apple.MobileSMS,1289177333,11
574404,B04,SpringBoard,1289177344,15
574405,B04,SpringBoard,1289178382,10
574406,B04,SpringBoard,1289180158,10
574407,B04,com.apple.MobileSMS,1289180179,60
574408,B04,SpringBoard,1289185510,12
574409,B04,com.apple.mobilephone,1289186830,3
574410,B04,SpringBoard,1289186833,2
574411,B04,com.apple.MobileSMS,1289186835,6
574412,B04,SpringBoard,1289190699,6
574413,B04,com.apple.MobileSMS,1289190879,122
574414,B04,SpringBoard,1289191001,668
574415,B04,com.apple.MobileSMS,1289191669,8
574416,B04,com.weather.TWC,1289192809,61
574417,B04,SpringBoard,1289192870,4
574418,B04,com.apple.mobiletimer,1289192874,6
574419,B04,SpringBoard,1289192880,6
574420,B04,com.apple.mobilecal,1289192886,46
574421,B04,SpringBoard,1289192932,2
574422,B04,com.apple.mobilesafari,1289192934,5
574423,B04,SpringBoard,1289192939,2
574424,B04,com.apple.mobilemail,1289192941,10
574425,B04,SpringBoard,1289192951,156
574426,B04,com.apple.mobilecal,1289193107,76
574427,B04,SpringBoard,1289193419,3
574428,B04,com.apple.mobilecal,1289194837,3
574429,B04,SpringBoard,1289194840,3
574430,B04,com.apple.Preferences,1289194843,12
574431,B04,SpringBoard,1289194855,603
574432,B04,com.apple.MobileSMS,1289195458,108
574433,B04,SpringBoard,1289514472,0
574434,B04,SpringBoard,1289515363,1
574435,B04,SpringBoard,1289578387,10
574436,B04,com.apple.MobileSMS,1289578397,3
574437,B04,SpringBoard,1289578634,11
574438,B04,com.apple.AppStore,1289578645,74
574439,B04,SpringBoard,1289578719,51
574440,B04,com.groupon.grouponapp,1289578770,259
574441,B04,SpringBoard,1289579192,9
574442,B04,com.apple.AppStore,1289579201,7
574443,B04,SpringBoard,1289579208,2
574444,B04,com.apple.mobilemail,1289579210,3
574445,B04,SpringBoard,1289579213,2
574446,B04,com.apple.mobilesafari,1289579215,95
574447,B04,SpringBoard,1289579310,15
574448,B04,com.apple.mobileslideshow-Photos,1289579840,2
574449,B04,SpringBoard,1289579842,5
574450,B04,com.yourcompany.MinutesUsed,1289579847,4
574451,B04,SpringBoard,1289597863,1
574452,B04,com.apple.mobilemail,1289597864,15
574453,B04,SpringBoard,1289597879,2
574454,B04,com.apple.mobilesafari,1289597881,152
574455,B04,SpringBoard,1289598033,6
574456,B04,com.apple.mobilephone,1289598039,14
574457,B04,com.apple.MobileSMS,1289598103,18
574458,B04,SpringBoard,1289598121,4
574459,B04,com.apple.mobilesafari,1289598125,10
574460,B04,SpringBoard,1289598135,8
574461,B04,com.ebay.iphone,1289598143,123
574462,B04,SpringBoard,1289598266,3
574463,B04,com.apple.MobileSMS,1289598269,19
574464,B04,SpringBoard,1289598288,5
574465,B04,com.ebay.iphone,1289598293,295
574466,B04,SpringBoard,1289598588,1
574467,B04,com.apple.mobilesafari,1289598589,339
574468,B04,SpringBoard,1289598928,4
574469,B04,SpringBoard,1289599341,3
574470,B04,com.apple.MobileSMS,1289599344,23
574471,B04,SpringBoard,1289599794,3
574472,B04,com.apple.MobileSMS,1289599885,5
574473,B04,SpringBoard,1289599890,5
574474,B04,com.facebook.Facebook,1289599895,107
574475,B04,SpringBoard,1289600716,5
574476,B04,com.apple.MobileSMS,1289600735,4
574477,B04,SpringBoard,1289600820,4
574478,B04,com.apple.MobileSMS,1289600869,2
574479,B04,SpringBoard,1289600871,1
574480,B04,com.apple.mobilemail,1289600872,27
574481,B04,com.apple.mobilesafari,1289600899,5
574482,B04,SpringBoard,1289600904,2
574483,B04,SpringBoard,1289601808,1
574484,B04,com.apple.mobilemail,1289601809,15
574485,B04,SpringBoard,1289601824,90
574486,B04,com.groupon.grouponapp,1289601914,18
574487,B04,SpringBoard,1289601932,3
574488,B04,com.apple.AppStore,1289601935,17
574489,B04,SpringBoard,1289601952,36
574490,B04,com.yelp.yelpiphone,1289601988,85
574491,B04,SpringBoard,1289602073,1
574492,B04,com.apple.mobilesafari,1289603540,14
574493,B04,com.apple.mobilesafari,1289604121,2
574494,B04,SpringBoard,1289604123,3
574495,B04,com.apple.MobileSMS,1289604126,12
574496,B04,com.apple.MobileSMS,1289604705,4
574497,B04,com.apple.MobileSMS,1289605005,61
574498,B04,SpringBoard,1289605066,6
574499,B04,com.apple.MobileSMS,1289605272,3
574500,B04,SpringBoard,1289605275,116
574501,B04,com.apple.MobileSMS,1289605391,16
574502,B04,SpringBoard,1289605407,1
574503,B04,SpringBoard,1289605476,31
574504,B04,com.apple.MobileSMS,1289605563,5
574505,B04,SpringBoard,1289605568,1
574506,B04,com.apple.mobilemail,1289605569,40
574507,B04,SpringBoard,1289605609,924
574508,B04,com.apple.MobileSMS,1289606533,2
574509,B04,com.apple.MobileSMS,1289607060,15
574510,B04,com.apple.MobileSMS,1289607386,35
574511,B04,SpringBoard,1289607421,16
574512,B04,SpringBoard,1289608152,4
574513,B04,SpringBoard,1289617658,7
574514,B04,com.apple.mobilesafari,1289617665,28
574515,B04,SpringBoard,1289617693,3
574516,B04,com.ebay.iphone,1289617696,213
574517,B04,SpringBoard,1289617909,15
574518,B04,com.apple.mobilesafari,1289622284,23
574519,B04,SpringBoard,1289622307,13
574520,B04,com.apple.Preferences,1289622320,39
574521,B04,SpringBoard,1289622389,3
574522,B04,com.apple.Preferences,1289622392,34
574523,B04,SpringBoard,1289622426,15
574524,B04,SpringBoard,1289629111,6
574525,B04,com.apple.Preferences,1289629117,4
574526,B04,SpringBoard,1289629121,2
574527,B04,com.apple.mobilesafari,1289629123,8
574528,B04,SpringBoard,1289629131,6
574529,B04,com.groupon.grouponapp,1289629137,9
574530,B04,SpringBoard,1289629146,15
574531,B04,SpringBoard,1289629642,5
574532,B04,com.apple.mobilemail,1289629647,14
574533,B04,SpringBoard,1289629661,4
574534,B04,com.facebook.Facebook,1289629665,88
574535,B04,SpringBoard,1289629753,15
574536,B04,SpringBoard,1289630381,5
574537,B04,com.facebook.Facebook,1289630386,63
574538,B04,SpringBoard,1289630449,1
574539,B04,com.apple.mobilesafari,1289630450,11
574540,B04,SpringBoard,1289630461,2
574541,B04,com.apple.mobilemail,1289630463,31
574542,B04,SpringBoard,1289630494,1
574543,B04,com.apple.mobilesafari,1289630495,2
574544,B04,SpringBoard,1289659472,3
574545,B04,com.apple.mobilemail,1289659475,65
574546,B04,SpringBoard,1289659540,4
574547,B04,com.facebook.Facebook,1289659544,55
574548,B04,SpringBoard,1289660180,3
574549,B04,com.apple.mobilesafari,1289660183,13
574550,B04,SpringBoard,1289660196,14
574551,B04,com.apple.mobilemail,1289660210,49
574552,B04,SpringBoard,1289660259,4
574553,B04,com.facebook.Facebook,1289660263,20
574554,B04,com.apple.Preferences,1289662363,5
574555,B04,SpringBoard,1289662368,2
574556,B04,com.apple.mobileslideshow-Camera,1289662370,52
574557,B04,SpringBoard,1289662422,24
574558,B04,com.apple.mobilemail,1289662446,21
574559,B04,SpringBoard,1289662467,14
574560,B04,com.facebook.Facebook,1289662481,99
574561,B04,SpringBoard,1289662580,5
574562,B04,com.apple.mobilesafari,1289662585,13
574563,B04,SpringBoard,1289662600,15
574564,B04,SpringBoard,1289662727,6
574565,B04,com.apple.mobileslideshow-Photos,1289662733,7
574566,B04,SpringBoard,1289662740,9
574567,B04,com.facebook.Facebook,1289662749,62
574568,B04,SpringBoard,1289663118,3
574569,B04,com.apple.mobilesafari,1289669031,2
574570,B04,SpringBoard,1289669033,4
574571,B04,com.apple.Preferences,1289669037,18
574572,B04,SpringBoard,1289676697,3
574573,B04,com.apple.mobilemail,1289676700,9
574574,B04,SpringBoard,1289677677,21
574575,B04,com.apple.MobileSMS,1289681891,5
574576,B04,SpringBoard,1289681896,1
574577,B04,com.apple.mobilephone,1289681928,461
574578,B04,SpringBoard,1289682389,4
574579,B04,com.apple.mobileslideshow-Camera,1289682393,17
574580,B04,com.apple.mobileslideshow-Photos,1289682415,5
574581,B04,SpringBoard,1289682420,16
574582,B04,SpringBoard,1289683864,12
574583,B04,com.apple.mobilemail,1289685904,20
574584,B04,SpringBoard,1289685924,7
574585,B04,com.apple.mobilesafari,1289685931,15
574586,B04,SpringBoard,1289685946,4
574587,B04,com.apple.mobilesafari,1289685950,80
574588,B04,SpringBoard,1289686030,15
574589,B04,com.apple.mobilecal,1289688275,21
574590,B04,com.apple.Maps,1289691105,13
574591,B04,com.apple.Maps,1289691199,293
574592,B04,SpringBoard,1289691888,9
574593,B04,SpringBoard,1289700731,6
574594,B04,com.apple.mobileslideshow-Camera,1289706918,27
574595,B04,SpringBoard,1289706945,2
574596,B04,com.apple.mobilesafari,1289706947,35
574597,B04,SpringBoard,1289706982,5
574598,B04,com.facebook.Facebook,1289706987,118
574599,B04,SpringBoard,1289707107,6630
574600,B04,com.apple.mobilemail,1289713737,21
574601,B04,SpringBoard,1289713758,2
574602,B04,com.apple.mobilesafari,1289713760,9
574603,B04,SpringBoard,1289713769,3
574604,B04,com.facebook.Facebook,1289713772,79
574605,B04,SpringBoard,1289713851,6
574606,B04,com.ebay.iphone,1289713857,325
574607,B04,SpringBoard,1289714182,1
574608,B04,com.apple.mobilesafari,1289714262,14
574609,B04,com.apple.mobilesafari,1289717193,8
574610,B04,SpringBoard,1289717201,2
574611,B04,SpringBoard,1289718435,3
574612,B04,com.apple.MobileSMS,1289718438,1
574613,B04,SpringBoard,1289718439,3
574614,B04,com.apple.mobilephone,1289718442,2
574615,B04,SpringBoard,1289718444,7
574616,B04,com.apple.mobiletimer,1289718451,98
574617,B04,SpringBoard,1289748616,6
574618,B04,com.apple.mobiletimer,1289748622,31
574619,B04,SpringBoard,1289751360,8
574620,B04,com.groupon.grouponapp,1289751368,14
574621,B04,SpringBoard,1289751382,15
574622,B04,SpringBoard,1289751860,2
574623,B04,com.apple.mobilemail,1289751862,58
574624,B04,SpringBoard,1289751920,1
574625,B04,com.apple.mobilesafari,1289751921,23
574626,B04,com.facebook.Facebook,1289751944,91
574627,B04,com.apple.mobilephone,1289752492,14
574628,B04,SpringBoard,1289752552,1
574629,B04,com.apple.mobilemail,1289752553,5
574630,B04,com.apple.mobilesafari,1289752558,22
574631,B04,SpringBoard,1289752580,5
574632,B04,com.apple.mobilephone,1289752652,15
574633,B04,com.apple.mobilephone,1289755230,2
574634,B04,SpringBoard,1289755232,1
574635,B04,com.apple.MobileSMS,1289755233,109
574636,B04,SpringBoard,1289755342,1
574637,B04,com.apple.mobilemail,1289755343,8
574638,B04,SpringBoard,1289755351,1
574639,B04,com.apple.mobilesafari,1289755352,102
574640,B04,SpringBoard,1289755454,4
574641,B04,com.facebook.Facebook,1289755458,29
574642,B04,SpringBoard,1289755487,6
574643,B04,com.apple.mobilemail,1289755493,65
574644,B04,SpringBoard,1289755558,18
574645,B04,com.apple.mobilesafari,1289755576,5
574646,B04,com.apple.mobilecal,1289755608,77
574647,B04,SpringBoard,1289755685,9
574648,B04,SpringBoard,1289755751,6
574649,B04,com.apple.mobileslideshow-Photos,1289755757,48
574650,B04,SpringBoard,1289755805,6
574651,B04,com.yelp.yelpiphone,1289755811,71
574652,B04,SpringBoard,1289755886,15
574653,B04,com.apple.MobileSMS,1289758191,3
574654,B04,SpringBoard,1289758194,35
574655,B04,com.apple.mobilesafari,1289758229,87
574656,B04,SpringBoard,1289758318,15
574657,B04,SpringBoard,1289758518,2
574658,B04,com.apple.MobileSMS,1289765064,6
574659,B04,SpringBoard,1289765070,1
574660,B04,com.apple.mobilemail,1289765071,11
574661,B04,SpringBoard,1289765082,3
574662,B04,SpringBoard,1289765565,2
574663,B04,com.apple.mobileslideshow-Camera,1289765567,25
574664,B04,SpringBoard,1289765592,15
574665,B04,SpringBoard,1289765723,3
574666,B04,com.apple.MobileSMS,1289765726,18
574667,B04,com.apple.MobileSMS,1289765822,49
574668,B04,SpringBoard,1289765871,7
